distance-to-solar-noon,temperature,wind-speed,sky-cover,humidity,average-wind-speed-(period),average-pressure-(period),power-generated,wind_dir_sin,wind_dir_cos
1.088285229,61,5.3,0,57,0.0,30.24,0,0.8660254037844387,-0.4999999999999998
1.049152542,55,2.3,0,74,5.0,30.23,0,0.984807753012208,0.17364817766693041
0.744067797,55,2.3,0,86,0.0,30.22,0,0.984807753012208,0.17364817766693041
0.438983051,55,2.3,0,89,0.0,30.22,18,0.984807753012208,0.17364817766693041
0.133898305,55,2.3,1,80,3.0,30.24,12654,0.984807753012208,0.17364817766693041
0.171186441,55,2.3,3,78,6.0,30.17,22639,0.984807753012208,0.17364817766693041
0.476271186,55,2.3,2,40,3.0,30.14,8636,0.984807753012208,0.17364817766693041
0.781355932,55,2.3,3,55,0.0,30.15,0,0.984807753012208,0.17364817766693041
1.086440678,55,2.3,2,64,3.0,30.16,0,0.984807753012208,0.17364817766693041
1.047377327,56,3.2,1,77,0.0,30.15,0,0.8660254037844387,-0.4999999999999998
0.742808799,56,3.2,1,80,0.0,30.14,0,0.8660254037844387,-0.4999999999999998
0.438240271,56,3.2,1,83,5.0,30.15,15,0.8660254037844387,-0.4999999999999998
0.133671743,56,3.2,1,51,9.0,30.17,12969,0.8660254037844387,-0.4999999999999998
0.170896785,56,3.2,1,70,6.0,30.12,23144,0.8660254037844387,-0.4999999999999998
0.475465313,56,3.2,1,39,3.0,30.1,8684,0.8660254037844387,-0.4999999999999998
0.780033841,56,3.2,1,64,3.0,30.11,0,0.8660254037844387,-0.4999999999999998
1.084602369,56,3.2,0,59,3.0,30.15,0,0.8660254037844387,-0.4999999999999998
1.045531197,55,2.0,0,69,0.0,30.16,0,0.9396926207859084,-0.3420201433256687
0.741989882,55,2.0,0,77,0.0,30.19,0,0.9396926207859084,-0.3420201433256687
0.438448567,55,2.0,0,80,0.0,30.22,21,0.9396926207859084,-0.3420201433256687
0.134907251,55,2.0,0,72,7.0,30.27,12728,0.9396926207859084,-0.3420201433256687
0.168634064,55,2.0,0,65,3.0,30.21,23077,0.9396926207859084,-0.3420201433256687
0.472175379,55,2.0,0,56,0.0,30.19,3049,0.9396926207859084,-0.3420201433256687
0.775716695,55,2.0,0,55,0.0,30.2,0,0.9396926207859084,-0.3420201433256687
1.07925801,55,2.0,0,59,0.0,30.24,0,0.9396926207859084,-0.3420201433256687
1.043771044,52,1.1,0,71,0.0,30.24,0,0.766044443118978,0.6427876096865394
0.740740741,52,1.1,1,83,0.0,30.23,0,0.766044443118978,0.6427876096865394
0.437710438,52,1.1,0,89,0.0,30.23,189,0.766044443118978,0.6427876096865394
0.134680135,52,1.1,0,80,0.0,30.25,12474,0.766044443118978,0.6427876096865394
0.168350168,52,1.1,0,80,8.0,30.18,22482,0.766044443118978,0.6427876096865394
0.471380471,52,1.1,1,69,0.0,30.15,8277,0.766044443118978,0.6427876096865394
0.774410774,52,1.1,0,62,0.0,30.15,0,0.766044443118978,0.6427876096865394
1.077441077,52,1.1,0,77,0.0,30.19,0,0.766044443118978,0.6427876096865394
1.042016807,55,2.5,0,93,6.0,30.21,0,0.766044443118978,-0.6427876096865394
0.739495798,55,2.5,0,89,0.0,30.23,0,0.766044443118978,-0.6427876096865394
0.43697479,55,2.5,0,93,5.0,30.25,52,0.766044443118978,-0.6427876096865394
0.134453782,55,2.5,0,72,8.0,30.29,12545,0.766044443118978,-0.6427876096865394
0.168067227,55,2.5,0,54,3.0,30.26,23065,0.766044443118978,-0.6427876096865394
0.470588235,55,2.5,0,42,0.0,30.25,8581,0.766044443118978,-0.6427876096865394
0.773109244,55,2.5,0,58,0.0,30.25,0,0.766044443118978,-0.6427876096865394
1.075630252,55,2.5,0,66,3.0,30.26,0,0.766044443118978,-0.6427876096865394
1.040201005,55,1.9,0,80,0.0,30.25,0,0.766044443118978,-0.6427876096865394
0.738693467,55,1.9,0,77,0.0,30.24,0,0.766044443118978,-0.6427876096865394
0.43718593,55,1.9,0,77,0.0,30.24,23,0.766044443118978,-0.6427876096865394
0.135678392,55,1.9,0,48,6.0,30.26,13489,0.766044443118978,-0.6427876096865394
0.165829146,55,1.9,0,45,5.0,30.19,23615,0.766044443118978,-0.6427876096865394
0.467336683,55,1.9,0,31,0.0,30.15,9129,0.766044443118978,-0.6427876096865394
0.768844221,55,1.9,0,48,3.0,30.15,0,0.766044443118978,-0.6427876096865394
1.070351759,55,1.9,0,67,3.0,30.16,0,0.766044443118978,-0.6427876096865394
1.038461538,55,1.5,0,74,0.0,30.15,0,0.8660254037844387,-0.4999999999999998
0.737458194,55,1.5,0,77,0.0,30.15,0,0.8660254037844387,-0.4999999999999998
0.436454849,55,1.5,1,86,0.0,30.15,207,0.8660254037844387,-0.4999999999999998
0.135451505,55,1.5,1,55,3.0,30.17,13558,0.8660254037844387,-0.4999999999999998
0.165551839,55,1.5,1,37,3.0,30.09,23223,0.8660254037844387,-0.4999999999999998
0.466555184,55,1.5,2,52,5.0,30.04,8478,0.8660254037844387,-0.4999999999999998
0.767558528,55,1.5,1,50,0.0,30.04,0,0.8660254037844387,-0.4999999999999998
1.068561873,55,1.5,2,55,0.0,30.05,0,0.8660254037844387,-0.4999999999999998
1.03327787,55,2.4,2,83,0.0,30.04,0,0.49999999999999994,0.8660254037844387
0.733777038,55,2.4,3,74,5.0,30.01,0,0.49999999999999994,0.8660254037844387
0.434276206,55,2.4,3,77,3.0,29.99,0,0.49999999999999994,0.8660254037844387
0.134775374,55,2.4,4,75,3.0,30.02,1488,0.49999999999999994,0.8660254037844387
0.164725458,55,2.4,4,67,0.0,29.98,2059,0.49999999999999994,0.8660254037844387
0.46422629,55,2.4,4,72,3.0,29.98,1216,0.49999999999999994,0.8660254037844387
0.763727121,55,2.4,4,77,3.0,29.98,0,0.49999999999999994,0.8660254037844387
1.063227953,55,2.4,4,83,7.0,30.0,0,0.49999999999999994,0.8660254037844387
1.031561462,53,2.6,4,83,5.0,29.98,0,0.17364817766693033,0.984807753012208
0.73255814,53,2.6,4,93,0.0,29.98,0,0.17364817766693033,0.984807753012208
0.433554817,53,2.6,4,93,9.0,29.98,0,0.17364817766693033,0.984807753012208
0.134551495,53,2.6,4,96,0.0,30.02,120,0.17364817766693033,0.984807753012208
0.164451827,53,2.6,4,93,7.0,30.0,4956,0.17364817766693033,0.984807753012208
0.46345515,53,2.6,4,93,0.0,30.0,2298,0.17364817766693033,0.984807753012208
0.762458472,53,2.6,4,93,0.0,30.0,0,0.17364817766693033,0.984807753012208
1.061461794,53,2.6,4,86,3.0,30.01,0,0.17364817766693033,0.984807753012208
1.029801325,54,2.7,4,75,7.0,30.01,0,-0.7660444431189781,0.6427876096865393
0.731788079,54,2.7,4,93,3.0,30.02,0,-0.7660444431189781,0.6427876096865393
0.433774834,54,2.7,4,96,3.0,30.02,0,-0.7660444431189781,0.6427876096865393
0.135761589,54,2.7,4,96,0.0,30.05,2240,-0.7660444431189781,0.6427876096865393
0.162251656,54,2.7,4,96,0.0,30.03,4097,-0.7660444431189781,0.6427876096865393
0.460264901,54,2.7,4,96,0.0,30.02,1871,-0.7660444431189781,0.6427876096865393
0.758278146,54,2.7,4,96,0.0,30.04,0,-0.7660444431189781,0.6427876096865393
1.056291391,54,2.7,4,96,7.0,30.07,0,-0.7660444431189781,0.6427876096865393
1.02640264,52,10.0,4,96,8.0,30.09,0,-0.984807753012208,-0.17364817766693033
0.729372937,52,10.0,4,96,14.0,30.12,0,-0.984807753012208,-0.17364817766693033
0.432343234,52,10.0,4,90,10.0,30.14,0,-0.984807753012208,-0.17364817766693033
0.135313531,52,10.0,4,93,10.0,30.18,1483,-0.984807753012208,-0.17364817766693033
0.161716172,52,10.0,4,80,10.0,30.15,2273,-0.984807753012208,-0.17364817766693033
0.458745875,52,10.0,4,80,9.0,30.15,1717,-0.984807753012208,-0.17364817766693033
0.755775578,52,10.0,4,80,9.0,30.14,0,-0.984807753012208,-0.17364817766693033
1.052805281,52,10.0,4,69,13.0,30.17,0,-0.984807753012208,-0.17364817766693033
1.024711697,50,18.7,4,71,16.0,30.15,0,-1.0,-1.8369701987210297e-16
0.728171334,50,18.7,3,69,21.0,30.11,0,-1.0,-1.8369701987210297e-16
0.431630972,50,18.7,2,74,18.0,30.09,17,-1.0,-1.8369701987210297e-16
0.13509061,50,18.7,2,69,18.0,30.11,13734,-1.0,-1.8369701987210297e-16
0.161449753,50,18.7,3,72,21.0,30.05,19435,-1.0,-1.8369701987210297e-16
0.457990115,50,18.7,3,72,21.0,29.99,4842,-1.0,-1.8369701987210297e-16
0.754530478,50,18.7,2,77,21.0,29.98,0,-1.0,-1.8369701987210297e-16
1.05107084,50,18.7,2,80,11.0,30.0,0,-1.0,-1.8369701987210297e-16
1.02134647,47,6.6,1,77,7.0,30.01,0,-0.7660444431189781,0.6427876096865393
0.725779967,47,6.6,1,79,5.0,30.03,0,-0.7660444431189781,0.6427876096865393
0.430213465,47,6.6,1,79,3.0,30.07,0,-0.7660444431189781,0.6427876096865393
0.134646962,47,6.6,1,71,3.0,30.12,15341,-0.7660444431189781,0.6427876096865393
0.16091954,47,6.6,1,66,5.0,30.1,25763,-0.7660444431189781,0.6427876096865393
0.456486043,47,6.6,1,51,6.0,30.12,10514,-0.7660444431189781,0.6427876096865393
0.752052545,47,6.6,0,71,8.0,30.2,0,-0.7660444431189781,0.6427876096865393
1.047619048,47,6.6,0,54,7.0,30.26,0,-0.7660444431189781,0.6427876096865393
1.019639935,47,6.0,0,52,15.0,30.31,0,-0.1736481776669304,0.984807753012208
0.725040917,47,6.0,0,44,5.0,30.39,0,-0.1736481776669304,0.984807753012208
0.430441899,47,6.0,1,42,6.0,30.42,0,-0.1736481776669304,0.984807753012208
0.135842881,47,6.0,1,34,0.0,30.49,14987,-0.1736481776669304,0.984807753012208
0.158756137,47,6.0,1,35,5.0,30.48,25220,-0.1736481776669304,0.984807753012208
0.453355155,47,6.0,1,53,5.0,30.47,10118,-0.1736481776669304,0.984807753012208
0.747954173,47,6.0,0,68,9.0,30.49,0,-0.1736481776669304,0.984807753012208
1.042553191,47,6.0,0,66,5.0,30.51,0,-0.1736481776669304,0.984807753012208
1.017973856,49,4.7,0,76,0.0,30.5,0,-0.984807753012208,-0.17364817766693033
0.723856209,49,4.7,0,79,3.0,30.49,0,-0.984807753012208,-0.17364817766693033
0.135620915,49,4.7,0,61,3.0,30.5,15070,-0.984807753012208,-0.17364817766693033
0.158496732,49,4.7,0,40,0.0,30.39,25314,-0.984807753012208,-0.17364817766693033
0.452614379,49,4.7,1,67,16.0,30.32,10416,-0.984807753012208,-0.17364817766693033
0.746732026,49,4.7,1,90,13.0,30.3,0,-0.984807753012208,-0.17364817766693033
1.040849673,49,4.7,0,89,0.0,30.31,0,-0.984807753012208,-0.17364817766693033
1.01465798,54,4.8,0,86,0.0,30.29,0,1.0,6.123233995736766e-17
0.721498371,54,4.8,0,86,6.0,30.3,0,1.0,6.123233995736766e-17
0.428338762,54,4.8,1,53,14.0,30.33,0,1.0,6.123233995736766e-17
0.744299674,54,4.8,0,75,0.0,30.3,0,1.0,6.123233995736766e-17
1.037459283,54,4.8,0,64,3.0,30.31,0,1.0,6.123233995736766e-17
1.009724473,52,4.8,0,80,5.0,30.31,0,-0.9848077530122081,0.17364817766692997
0.717990276,52,4.8,0,83,6.0,30.3,0,-0.9848077530122081,0.17364817766692997
0.426256078,52,4.8,1,89,3.0,30.31,0,-0.9848077530122081,0.17364817766692997
0.157212318,52,4.8,0,75,3.0,30.25,21150,-0.9848077530122081,0.17364817766692997
0.448946515,52,4.8,0,56,3.0,30.21,10418,-0.9848077530122081,0.17364817766692997
0.740680713,52,4.8,0,77,9.0,30.2,0,-0.9848077530122081,0.17364817766692997
1.032414911,52,4.8,1,93,11.0,30.21,0,-0.9848077530122081,0.17364817766692997
1.006462036,51,5.0,1,93,13.0,30.18,0,-1.0,-1.8369701987210297e-16
0.715670436,51,5.0,1,89,3.0,30.17,0,-1.0,-1.8369701987210297e-16
0.424878837,51,5.0,0,89,0.0,30.16,292,-1.0,-1.8369701987210297e-16
0.134087237,51,5.0,0,83,0.0,30.19,15312,-1.0,-1.8369701987210297e-16
0.156704362,51,5.0,0,80,5.0,30.14,24563,-1.0,-1.8369701987210297e-16
0.447495961,51,5.0,0,67,10.0,30.09,10570,-1.0,-1.8369701987210297e-16
0.738287561,51,5.0,0,83,7.0,30.09,1,-1.0,-1.8369701987210297e-16
1.02907916,51,5.0,1,89,5.0,30.12,0,-1.0,-1.8369701987210297e-16
1.003220612,54,1.9,0,86,0.0,30.13,0,-0.7660444431189781,0.6427876096865393
0.713365539,54,1.9,1,83,0.0,30.15,0,-0.7660444431189781,0.6427876096865393
0.423510467,54,1.9,0,86,0.0,30.18,362,-0.7660444431189781,0.6427876096865393
0.133655395,54,1.9,0,42,3.0,30.23,16420,-0.7660444431189781,0.6427876096865393
0.156199678,54,1.9,0,29,5.0,30.18,25922,-0.7660444431189781,0.6427876096865393
0.44605475,54,1.9,0,29,5.0,30.17,11047,-0.7660444431189781,0.6427876096865393
0.735909823,54,1.9,0,45,5.0,30.19,0,-0.7660444431189781,0.6427876096865393
1.025764895,54,1.9,0,59,0.0,30.21,0,-0.7660444431189781,0.6427876096865393
1.003215434,54,1.8,0,77,0.0,30.22,0,0.8660254037844386,0.5000000000000001
0.713826367,54,1.8,0,80,5.0,30.21,0,0.8660254037844386,0.5000000000000001
0.424437299,54,1.8,1,89,5.0,30.22,375,0.8660254037844386,0.5000000000000001
0.135048232,54,1.8,1,72,3.0,30.26,15387,0.8660254037844386,0.5000000000000001
0.154340836,54,1.8,0,69,6.0,30.2,24249,0.8660254037844386,0.5000000000000001
0.443729904,54,1.8,0,49,0.0,30.15,10241,0.8660254037844386,0.5000000000000001
0.733118971,54,1.8,0,65,0.0,30.15,0,0.8660254037844386,0.5000000000000001
1.022508039,54,1.8,0,77,0.0,30.17,0,0.8660254037844386,0.5000000000000001
1.0,56,3.1,0,80,0.0,30.14,0,-0.7660444431189781,0.6427876096865393
0.711538462,56,3.1,0,86,0.0,30.11,0,-0.7660444431189781,0.6427876096865393
0.423076923,56,3.1,0,93,3.0,30.1,345,-0.7660444431189781,0.6427876096865393
0.134615385,56,3.1,0,67,6.0,30.1,15731,-0.7660444431189781,0.6427876096865393
0.153846154,56,3.1,0,72,5.0,30.02,24745,-0.7660444431189781,0.6427876096865393
0.442307692,56,3.1,1,58,8.0,29.97,10469,-0.7660444431189781,0.6427876096865393
0.730769231,56,3.1,1,46,0.0,29.97,0,-0.7660444431189781,0.6427876096865393
1.019230769,56,3.1,1,62,7.0,29.98,0,-0.7660444431189781,0.6427876096865393
0.996805112,53,4.5,2,61,0.0,29.99,0,-0.17364817766693047,-0.984807753012208
0.709265176,53,4.5,2,96,7.0,29.97,0,-0.17364817766693047,-0.984807753012208
0.42172524,53,4.5,4,89,5.0,29.97,416,-0.17364817766693047,-0.984807753012208
0.134185304,53,4.5,3,93,0.0,29.99,13562,-0.17364817766693047,-0.984807753012208
0.153354633,53,4.5,4,78,0.0,29.95,14862,-0.17364817766693047,-0.984807753012208
0.440894569,53,4.5,4,65,0.0,29.9,6425,-0.17364817766693047,-0.984807753012208
0.728434505,53,4.5,4,75,3.0,29.89,3,-0.17364817766693047,-0.984807753012208
1.015974441,53,4.5,4,44,20.0,29.9,0,-0.17364817766693047,-0.984807753012208
0.993630573,55,10.3,2,72,8.0,29.89,0,0.49999999999999994,-0.8660254037844387
0.707006369,55,10.3,4,90,8.0,29.91,0,0.49999999999999994,-0.8660254037844387
0.420382166,55,10.3,4,90,8.0,29.91,1,0.49999999999999994,-0.8660254037844387
0.133757962,55,10.3,3,83,11.0,29.96,4891,0.49999999999999994,-0.8660254037844387
0.152866242,55,10.3,4,86,10.0,29.92,13489,0.49999999999999994,-0.8660254037844387
0.439490446,55,10.3,3,72,14.0,29.9,6004,0.49999999999999994,-0.8660254037844387
0.72611465,55,10.3,2,80,14.0,29.9,2,0.49999999999999994,-0.8660254037844387
1.012738854,55,10.3,3,83,13.0,29.89,0,0.49999999999999994,-0.8660254037844387
0.99047619,53,7.5,3,86,9.0,29.86,0,0.8660254037844387,-0.4999999999999998
0.704761905,53,7.5,3,86,8.0,29.82,0,0.8660254037844387,-0.4999999999999998
0.419047619,53,7.5,4,96,10.0,29.79,114,0.8660254037844387,-0.4999999999999998
0.133333333,53,7.5,3,80,6.0,29.81,7359,0.8660254037844387,-0.4999999999999998
0.152380952,53,7.5,4,83,6.0,29.79,4337,0.8660254037844387,-0.4999999999999998
0.438095238,53,7.5,4,77,7.0,29.79,7204,0.8660254037844387,-0.4999999999999998
0.723809524,53,7.5,4,86,6.0,29.8,0,0.8660254037844387,-0.4999999999999998
1.00952381,53,7.5,4,86,15.0,29.83,0,0.8660254037844387,-0.4999999999999998
0.987341772,55,5.3,3,83,9.0,29.85,0,-0.7660444431189781,0.6427876096865393
0.702531646,55,5.3,3,86,10.0,29.84,0,-0.7660444431189781,0.6427876096865393
0.417721519,55,5.3,2,86,7.0,29.86,501,-0.7660444431189781,0.6427876096865393
0.132911392,55,5.3,3,83,3.0,29.89,9382,-0.7660444431189781,0.6427876096865393
0.151898734,55,5.3,3,77,0.0,29.85,18365,-0.7660444431189781,0.6427876096865393
0.436708861,55,5.3,2,69,11.0,29.85,9865,-0.7660444431189781,0.6427876096865393
0.721518987,55,5.3,0,66,5.0,29.84,0,-0.7660444431189781,0.6427876096865393
1.006329114,55,5.3,1,86,8.0,29.84,0,-0.7660444431189781,0.6427876096865393
0.982677165,50,9.0,1,89,3.0,29.86,0,-0.6427876096865393,-0.766044443118978
0.699212598,50,9.0,2,93,0.0,29.86,0,-0.6427876096865393,-0.766044443118978
0.415748031,50,9.0,3,93,3.0,29.9,0,-0.6427876096865393,-0.766044443118978
0.132283465,50,9.0,4,86,6.0,29.93,2169,-0.6427876096865393,-0.766044443118978
0.151181102,50,9.0,4,77,10.0,29.91,6027,-0.6427876096865393,-0.766044443118978
0.434645669,50,9.0,3,69,16.0,29.85,7760,-0.6427876096865393,-0.766044443118978
0.718110236,50,9.0,4,86,11.0,29.82,0,-0.6427876096865393,-0.766044443118978
1.001574803,50,9.0,3,77,15.0,29.83,0,-0.6427876096865393,-0.766044443118978
0.979591837,48,16.2,3,68,18.0,29.84,0,-0.9848077530122081,0.17364817766692997
0.697017268,48,16.2,3,74,10.0,29.85,0,-0.9848077530122081,0.17364817766692997
0.4144427,48,16.2,3,77,6.0,29.89,795,-0.9848077530122081,0.17364817766692997
0.131868132,48,16.2,3,59,21.0,29.96,16394,-0.9848077530122081,0.17364817766692997
0.150706436,48,16.2,1,47,28.0,29.97,28891,-0.9848077530122081,0.17364817766692997
0.433281005,48,16.2,1,64,26.0,30.0,12843,-0.9848077530122081,0.17364817766692997
0.715855573,48,16.2,1,68,21.0,30.04,0,-0.9848077530122081,0.17364817766692997
0.998430141,48,16.2,1,71,10.0,30.09,0,-0.9848077530122081,0.17364817766692997
0.976525822,46,10.4,1,73,6.0,30.12,0,-0.5000000000000001,-0.8660254037844386
0.694835681,46,10.4,1,73,3.0,30.13,0,-0.5000000000000001,-0.8660254037844386
0.41314554,46,10.4,0,70,5.0,30.18,765,-0.5000000000000001,-0.8660254037844386
0.131455399,46,10.4,1,54,14.0,30.22,18914,-0.5000000000000001,-0.8660254037844386
0.150234742,46,10.4,3,59,8.0,30.21,26486,-0.5000000000000001,-0.8660254037844386
0.431924883,46,10.4,3,61,11.0,30.18,6262,-0.5000000000000001,-0.8660254037844386
0.713615023,46,10.4,4,61,14.0,30.14,0,-0.5000000000000001,-0.8660254037844386
0.995305164,46,10.4,3,80,17.0,30.11,0,-0.5000000000000001,-0.8660254037844386
0.973478939,49,7.7,3,89,15.0,30.09,0,-0.5000000000000001,-0.8660254037844386
0.692667707,49,7.7,2,86,6.0,30.12,0,-0.5000000000000001,-0.8660254037844386
0.411856474,49,7.7,3,96,6.0,30.14,0,-0.5000000000000001,-0.8660254037844386
0.131045242,49,7.7,3,83,8.0,30.16,0,-0.5000000000000001,-0.8660254037844386
0.149765991,49,7.7,3,72,8.0,30.12,0,-0.5000000000000001,-0.8660254037844386
0.430577223,49,7.7,4,83,10.0,30.1,0,-0.5000000000000001,-0.8660254037844386
0.711388456,49,7.7,2,77,9.0,30.09,0,-0.5000000000000001,-0.8660254037844386
0.992199688,49,7.7,3,89,7.0,30.1,0,-0.5000000000000001,-0.8660254037844386
0.968944099,49,6.0,3,89,3.0,30.09,0,-0.5000000000000001,-0.8660254037844386
0.689440994,49,6.0,3,86,6.0,30.09,0,-0.5000000000000001,-0.8660254037844386
0.409937888,49,6.0,2,86,0.0,30.14,860,-0.5000000000000001,-0.8660254037844386
0.130434783,49,6.0,2,77,5.0,30.2,14244,-0.5000000000000001,-0.8660254037844386
0.149068323,49,6.0,1,66,5.0,30.17,23065,-0.5000000000000001,-0.8660254037844386
0.428571429,49,6.0,3,59,8.0,30.15,12110,-0.5000000000000001,-0.8660254037844386
0.708074534,49,6.0,4,74,6.0,30.15,0,-0.5000000000000001,-0.8660254037844386
0.98757764,49,6.0,4,71,13.0,30.1,0,-0.5000000000000001,-0.8660254037844386
0.965944272,49,8.1,4,80,10.0,30.02,0,-0.34202014332566866,-0.9396926207859084
0.687306502,49,8.1,4,80,21.0,29.96,0,-0.34202014332566866,-0.9396926207859084
0.408668731,49,8.1,3,89,0.0,29.97,677,-0.34202014332566866,-0.9396926207859084
0.13003096,49,8.1,2,71,7.0,29.98,10223,-0.34202014332566866,-0.9396926207859084
0.148606811,49,8.1,2,57,10.0,29.96,23594,-0.34202014332566866,-0.9396926207859084
0.427244582,49,8.1,4,83,11.0,29.96,3329,-0.34202014332566866,-0.9396926207859084
0.705882353,49,8.1,3,83,8.0,29.94,0,-0.34202014332566866,-0.9396926207859084
0.984520124,49,8.1,3,80,6.0,29.97,0,-0.34202014332566866,-0.9396926207859084
0.962962963,48,12.3,2,86,6.0,29.98,0,0.766044443118978,-0.6427876096865394
0.685185185,48,12.3,3,89,7.0,29.98,0,0.766044443118978,-0.6427876096865394
0.407407407,48,12.3,3,93,8.0,30.01,311,0.766044443118978,-0.6427876096865394
0.12962963,48,12.3,3,80,11.0,30.04,14471,0.766044443118978,-0.6427876096865394
0.148148148,48,12.3,3,64,15.0,29.99,16337,0.766044443118978,-0.6427876096865394
0.425925926,48,12.3,3,59,17.0,29.94,7212,0.766044443118978,-0.6427876096865394
0.703703704,48,12.3,4,69,11.0,29.91,0,0.766044443118978,-0.6427876096865394
0.981481481,48,12.3,3,66,14.0,29.86,0,0.766044443118978,-0.6427876096865394
0.96,49,16.6,4,66,23.0,29.79,0,0.8660254037844387,-0.4999999999999998
0.683076923,49,16.6,4,83,24.0,29.74,0,0.8660254037844387,-0.4999999999999998
0.406153846,49,16.6,4,93,22.0,29.73,0,0.8660254037844387,-0.4999999999999998
0.129230769,49,16.6,4,89,20.0,29.75,2428,0.8660254037844387,-0.4999999999999998
0.147692308,49,16.6,4,83,24.0,29.7,3695,0.8660254037844387,-0.4999999999999998
0.424615385,49,16.6,4,83,16.0,29.71,121,0.8660254037844387,-0.4999999999999998
0.701538462,49,16.6,4,93,14.0,29.64,0,0.8660254037844387,-0.4999999999999998
0.978461538,49,16.6,4,93,7.0,29.62,0,0.8660254037844387,-0.4999999999999998
0.957055215,51,12.6,4,89,9.0,29.59,0,0.6427876096865395,-0.7660444431189779
0.680981595,51,12.6,4,80,13.0,29.52,0,0.6427876096865395,-0.7660444431189779
0.404907975,51,12.6,4,89,14.0,29.48,0,0.6427876096865395,-0.7660444431189779
0.128834356,51,12.6,4,89,9.0,29.56,2983,0.6427876096865395,-0.7660444431189779
0.147239264,51,12.6,3,74,11.0,29.61,13147,0.6427876096865395,-0.7660444431189779
0.423312883,51,12.6,3,66,17.0,29.64,5516,0.6427876096865395,-0.7660444431189779
0.699386503,51,12.6,4,83,15.0,29.68,0,0.6427876096865395,-0.7660444431189779
0.975460123,51,12.6,3,83,14.0,29.71,0,0.6427876096865395,-0.7660444431189779
0.95412844,51,11.8,3,86,14.0,29.74,0,0.17364817766693028,-0.984807753012208
0.678899083,51,11.8,4,80,14.0,29.74,0,0.17364817766693028,-0.984807753012208
0.403669725,51,11.8,4,80,11.0,29.79,114,0.17364817766693028,-0.984807753012208
0.128440367,51,11.8,3,72,14.0,29.87,2274,0.17364817766693028,-0.984807753012208
0.146788991,51,11.8,4,74,17.0,29.92,5403,0.17364817766693028,-0.984807753012208
0.422018349,51,11.8,3,80,6.0,29.96,2903,0.17364817766693028,-0.984807753012208
0.697247706,51,11.8,3,83,6.0,30.02,145,0.17364817766693028,-0.984807753012208
0.972477064,51,11.8,3,86,6.0,30.1,0,0.17364817766693028,-0.984807753012208
0.949771689,50,3.8,3,93,5.0,30.15,0,0.8660254037844386,0.5000000000000001
0.675799087,50,3.8,2,93,5.0,30.18,0,0.8660254037844386,0.5000000000000001
